timestamp_local,rt_price,dam_price,total_load_mw,solar,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,power_storage,imports,other
2021-09-18 09:00:00,44.20919,36.40524,23342.5,9367.333333333334,1589.0833333333333,930.4166666666666,340.5833333333333,192.5,73.58333333333333,19.416666666666668,2260.9166666666665,3396.9166666666665,618.5833333333334,-247.5,4553.166666666667,0.0
2021-09-18 10:00:00,35.6568233333333,33.22852,23636.833333333336,11000.833333333332,1561.8333333333333,926.3333333333334,343.5833333333333,192.16666666666663,71.58333333333333,19.083333333333332,2261.8333333333335,3776.4166666666665,223.0,-509.0833333333333,3260.1666666666665,0.0
2021-09-18 11:00:00,36.7581208333333,29.87415,22878.416666666664,11493.666666666668,1661.5,924.6666666666666,344.0,190.66666666666663,70.91666666666667,17.833333333333332,2262.3333333333335,3485.5,330.0,-260.0,2097.3333333333335,0.0
2021-09-18 12:00:00,42.5958333333333,31.37897,23071.0,11302.833333333332,1888.1666666666667,924.0833333333334,342.0,189.91666666666663,70.08333333333333,17.916666666666668,2262.5833333333335,3421.75,257.75,-251.0,2393.9166666666665,0.0
2021-09-18 13:00:00,39.5488316666667,33.44054,23593.666666666668,11359.416666666668,2181.0,921.75,341.8333333333333,189.83333333333337,111.75,17.416666666666668,2262.6666666666665,3361.4166666666665,302.75,-156.58333333333334,2543.8333333333335,0.0
2021-09-18 14:00:00,36.2833158333333,36.17406,24635.25,11573.916666666668,2377.6666666666665,920.4166666666666,341.9166666666667,189.83333333333337,121.58333333333331,17.916666666666668,2260.6666666666665,3431.75,557.25,-227.83333333333337,2842.3333333333335,0.0
2021-09-18 15:00:00,33.0014483333333,44.1543,26436.0,11314.416666666668,2882.5,919.75,340.25,191.25,122.66666666666669,18.416666666666668,2257.9166666666665,3971.9166666666665,1112.3333333333333,-531.5833333333334,3304.5833333333335,0.0
2021-09-18 16:00:00,27.6866725,49.39895,27128.916666666668,9923.083333333334,3161.25,921.5833333333334,338.4166666666667,194.33333333333337,122.41666666666669,19.0,2257.3333333333335,5169.25,1375.9166666666667,-172.58333333333334,3646.3333333333335,0.0
2021-09-18 17:00:00,45.8420858333333,68.63461,28335.999999999996,6416.666666666667,3858.5833333333335,923.6666666666666,328.4166666666667,214.25,128.41666666666666,19.75,2258.4166666666665,6559.0,1774.5,211.25,5643.083333333333,0.0
2021-09-18 18:00:00,55.2851308333333,84.03414,29178.0,1316.8333333333333,4260.333333333333,924.5833333333334,326.4166666666667,215.33333333333337,181.75,19.083333333333332,2258.9166666666665,7774.333333333333,3138.4166666666665,786.6666666666666,7975.333333333333,0.0
2021-09-18 19:00:00,55.7979725,85.56669,29224.749999999996,-0.3333333333333333,4609.416666666667,925.75,326.75,216.16666666666663,183.75,19.333333333333332,2260.0833333333335,8209.5,3205.0833333333335,499.8333333333333,8769.416666666666,0.0
2021-09-18 20:00:00,51.360215,70.03158,28487.166666666668,-43.916666666666664,4564.416666666667,926.6666666666666,334.5833333333333,216.08333333333337,155.16666666666666,19.25,2261.1666666666665,7906.583333333333,2829.1666666666665,239.16666666666663,9078.833333333334,0.0
2021-09-18 21:00:00,57.7597816666667,68.20773,27463.75,-41.166666666666664,4197.25,921.6666666666666,339.25,215.16666666666663,141.41666666666666,19.083333333333332,2260.9166666666665,8149.333333333333,2322.75,106.25,8831.833333333334,0.0
2021-09-18 22:00:00,58.0719875,66.01786,26056.25,-41.25,3855.6666666666665,922.0833333333334,336.75,214.91666666666663,129.75,18.916666666666668,2261.6666666666665,8227.0,2054.3333333333335,214.75,7861.666666666667,0.0
2021-09-18 23:00:00,58.9509875,61.86098,24367.250000000004,-42.0,3651.0,925.25,336.3333333333333,215.41666666666663,123.83333333333331,18.916666666666668,2261.0833333333335,7863.75,1476.25,135.16666666666666,7402.25,0.0
2021-09-19 00:00:00,49.8170758333333,56.93298,23159.75,-41.0,3892.6666666666665,928.6666666666666,336.0,201.66666666666663,124.25,18.333333333333332,2260.5,7045.0,1162.8333333333333,19.5,7211.333333333333,0.0
2021-09-19 01:00:00,48.3034758333333,55.08407,22182.500000000004,-41.0,4041.3333333333335,932.1666666666666,336.75,194.0,124.58333333333331,18.25,2261.0,6338.166666666667,1150.8333333333333,7.166666666666667,6819.25,0.0
2021-09-19 02:00:00,48.1742425,53.79819,21466.333333333332,-40.833333333333336,3858.3333333333335,930.5,334.25,194.58333333333337,128.91666666666666,18.333333333333332,2260.75,6032.75,1147.25,-19.666666666666668,6601.5,0.0
2021-09-19 03:00:00,45.9578575,53.64828,21134.833333333332,-41.666666666666664,3672.0,934.25,336.0833333333333,194.83333333333337,128.83333333333334,19.333333333333332,2259.9166666666665,5522.333333333333,1124.8333333333333,-13.666666666666666,6984.083333333333,0.0
2021-09-19 04:00:00,43.3070991666667,53.14714,20968.999999999996,-42.083333333333336,3806.5833333333335,935.75,333.25,195.0,127.33333333333331,19.333333333333332,2260.5,5411.583333333333,1078.9166666666667,0.3333333333333333,6842.5,0.0
2021-09-19 05:00:00,50.2179216666667,55.62711,21111.75,-43.75,3093.5833333333335,929.8333333333334,332.6666666666667,197.5,126.66666666666669,19.083333333333332,2263.3333333333335,5702.0,1126.75,-84.41666666666667,7364.083333333333,0.0
2021-09-19 06:00:00,51.4973616666667,56.02622,21468.166666666668,13.333333333333334,3345.0,933.4166666666666,331.9166666666667,207.58333333333337,126.58333333333331,18.583333333333332,2264.0833333333335,5775.75,1168.5,-11.083333333333334,7283.416666666667,0.0
2021-09-19 07:00:00,40.5995141666667,52.3122,21477.833333333332,2516.6666666666665,3498.8333333333335,938.3333333333334,319.1666666666667,198.75,126.41666666666669,18.416666666666668,2262.9166666666665,4732.5,926.75,-18.25,5939.083333333333,0.0
2021-09-19 08:00:00,24.5167583333333,29.28982,22641.416666666668,7358.75,3595.5833333333335,937.8333333333334,314.0833333333333,194.0,125.16666666666669,18.0,2262.0833333333335,3769.9166666666665,378.3333333333333,-476.1666666666667,3687.6666666666665,0.0
2021-09-19 09:00:00,9.3723025,19.48787,22543.833333333332,9355.916666666666,3737.25,933.9166666666666,311.1666666666667,192.58333333333337,119.33333333333331,18.25,2263.25,3906.6666666666665,104.75,-535.25,1600.75,0.0
2021-09-19 10:00:00,19.8163866666667,10.91928,22754.166666666668,10321.25,3974.0,881.25,313.3333333333333,192.91666666666663,113.75,17.416666666666668,2263.6666666666665,4030.1666666666665,-42.5,-743.5833333333334,688.9166666666666,0.0
2021-09-19 11:00:00,18.3406441666667,11.012,22589.083333333332,10392.666666666666,3897.0,872.5833333333334,313.4166666666667,193.08333333333337,71.25,17.083333333333332,2264.5833333333335,4203.333333333333,-171.5,-712.25,535.5833333333334,0.0
2021-09-19 12:00:00,17.8605783333333,11.38297,22514.75,10161.75,4049.9166666666665,873.3333333333334,313.3333333333333,193.0,70.08333333333333,17.583333333333332,2265.6666666666665,3832.8333333333335,83.5,-613.5,653.75,0.0
2021-09-19 13:00:00,17.4130533333333,15.57847,23077.083333333332,10772.583333333334,4047.25,871.9166666666666,313.4166666666667,193.25,75.0,18.75,2266.3333333333335,3732.8333333333335,19.666666666666668,-444.0,766.0833333333334,0.0
2021-09-19 14:00:00,23.6578341666667,19.87858,24054.583333333336,11193.166666666668,3916.5833333333335,893.5,312.5833333333333,190.5,76.5,18.166666666666668,2265.8333333333335,3991.5,-191.41666666666663,-176.91666666666666,1387.6666666666667,0.0
2021-09-19 15:00:00,30.73659,34.20896,25304.75,11169.416666666668,4070.1666666666665,914.4166666666666,313.0833333333333,189.75,115.58333333333331,17.583333333333332,2264.6666666666665,4169.916666666667,61.416666666666664,-4.833333333333333,2018.75,0.0
2021-09-19 16:00:00,35.6708041666667,44.39612,26997.416666666668,10111.416666666666,4106.583333333333,912.0833333333334,313.25,189.41666666666663,127.08333333333331,18.416666666666668,2264.75,4918.416666666667,565.75,-113.75,3470.25,0.0
2021-09-19 17:00:00,210.747985833333,65.25531,27981.666666666668,6305.333333333333,3987.6666666666665,888.3333333333334,313.8333333333333,208.75,177.91666666666666,19.166666666666668,2265.9166666666665,6620.833333333333,1801.3333333333333,280.1666666666667,5112.416666666667,0.0
2021-09-19 18:00:00,181.7186175,81.53218,28796.583333333332,1139.6666666666667,3930.4166666666665,885.6666666666666,311.3333333333333,211.5,181.25,19.75,2265.5833333333335,8307.833333333334,2687.0833333333335,1049.0,7807.5,0.0
2021-09-19 19:00:00,66.7110916666667,83.29677,29218.249999999996,-7.0,3876.8333333333335,886.0833333333334,311.4166666666667,211.83333333333337,181.0,17.666666666666668,2265.5,8617.833333333334,2651.0833333333335,1076.3333333333333,9129.666666666666,0.0
2021-09-19 20:00:00,54.3187408333333,72.41054,28549.083333333336,-33.333333333333336,4231.25,889.8333333333334,309.6666666666667,212.0,148.83333333333334,17.75,2265.25,8570.583333333334,2399.4166666666665,779.0,8758.833333333334,0.0
2021-09-19 21:00:00,57.4605291666667,68.90774,27525.916666666668,-40.333333333333336,4290.666666666667,904.1666666666666,313.0833333333333,210.5,129.91666666666666,17.666666666666668,2266.25,8684.583333333334,1766.6666666666667,572.8333333333334,8409.916666666666,0.0
2021-09-19 22:00:00,54.4103925,64.37638,25840.083333333332,-40.0,4363.833333333333,908.0833333333334,308.0833333333333,210.33333333333337,123.33333333333331,17.333333333333332,2267.6666666666665,7726.0,1434.75,302.6666666666667,8218.0,0.0
2021-09-19 23:00:00,49.7742333333333,60.3429,24112.0,-39.25,4330.083333333333,918.3333333333334,308.8333333333333,211.08333333333337,122.16666666666669,16.75,2266.25,6774.166666666667,1172.0,146.91666666666666,7884.666666666667,0.0
2021-09-20 00:00:00,47.1442383333333,57.80382,23100.75,-39.0,4180.0,935.4166666666666,309.5833333333333,204.83333333333337,122.16666666666669,17.166666666666668,2266.0833333333335,6245.416666666667,1046.3333333333333,-108.5,7812.75,0.0
2021-09-20 01:00:00,43.31913,56.75915,22259.583333333332,-38.666666666666664,3913.9166666666665,940.75,309.0833333333333,205.0,122.25,17.333333333333332,2266.4166666666665,5872.75,949.75,-177.91666666666666,7701.0,0.0
2021-09-20 02:00:00,42.9485466666667,56.52134,21938.33333333333,-38.0,3418.3333333333335,942.6666666666666,308.8333333333333,202.83333333333337,125.83333333333331,16.833333333333332,2265.6666666666665,6207.166666666667,939.6666666666666,-309.75,7548.5,0.0
2021-09-20 03:00:00,45.9615258333333,57.6799,21589.916666666668,-38.416666666666664,2550.0833333333335,936.8333333333334,304.75,202.75,125.75,16.833333333333332,2262.8333333333335,6336.75,966.3333333333334,-292.0,7925.416666666667,0.0
2021-09-20 04:00:00,50.3553658333333,58.95265,21501.916666666668,-39.083333333333336,1960.9166666666667,921.4166666666666,306.75,210.41666666666663,125.58333333333331,17.0,2262.5,6745.75,1055.5,-18.75,7935.166666666667,0.0
2021-09-20 05:00:00,53.2522066666667,65.12445,22679.75,-40.583333333333336,2033.8333333333333,903.5833333333334,277.4166666666667,211.0,125.58333333333331,17.25,2264.3333333333335,7131.0,1174.6666666666667,16.75,8564.916666666666,0.0
2021-09-20 06:00:00,57.3319758333333,73.54532,24587.999999999996,20.25,1904.25,921.4166666666666,269.5833333333333,210.58333333333337,125.5,16.833333333333332,2265.0833333333335,7722.333333333333,1504.0833333333333,227.08333333333337,9401.0,0.0
2021-09-20 07:00:00,63.438215,66.73321,25614.666666666668,2243.5833333333335,1530.5833333333333,939.8333333333334,269.25,206.08333333333337,122.66666666666669,17.833333333333332,2265.1666666666665,7778.75,1348.6666666666667,70.25,8822.0,0.0
2021-09-20 08:00:00,46.6332391666667,51.4086,26999.333333333336,7271.916666666667,1677.9166666666667,945.4166666666666,266.9166666666667,202.16666666666663,80.41666666666667,17.333333333333332,2263.0,6027.666666666667,803.1666666666666,-572.4166666666666,7443.416666666667,0.0
2021-09-20 09:00:00,21.0191508333333,45.85183,26992.083333333332,10106.166666666666,1927.5,944.0833333333334,267.1666666666667,194.91666666666663,79.0,16.583333333333332,2264.5,5225.333333333333,756.25,-740.6666666666666,5210.583333333333,0.0
2021-09-20 10:00:00,13.9264975,43.12762,26711.750000000004,10989.083333333332,2081.0833333333335,941.5,263.5,191.0,79.0,17.583333333333332,2264.4166666666665,5509.25,531.6666666666666,-660.8333333333334,3843.6666666666665,0.0
2021-09-20 11:00:00,36.6632183333333,43.16585,27446.583333333332,11750.083333333332,2067.0833333333335,939.1666666666666,263.3333333333333,190.5,79.25,15.166666666666666,2264.4166666666665,6052.583333333333,255.66666666666663,-708.75,3569.3333333333335,0.0
2021-09-20 12:00:00,43.38287,50.03907,28264.166666666668,11810.583333333332,1991.9166666666667,932.8333333333334,271.6666666666667,199.08333333333337,75.83333333333333,14.5,2261.8333333333335,6350.666666666667,401.3333333333333,-791.1666666666666,3953.9166666666665,0.0
2021-09-20 13:00:00,39.7625891666667,58.18259,28681.333333333336,11788.666666666668,2015.9166666666667,931.9166666666666,273.4166666666667,204.33333333333337,109.66666666666669,15.75,2260.4166666666665,6423.666666666667,700.6666666666666,-429.1666666666667,3956.9166666666665,0.0
2021-09-20 14:00:00,48.64592,63.33264,29684.249999999993,11776.583333333332,1938.6666666666667,933.1666666666666,272.0,207.5,117.25,16.0,2259.0833333333335,7391.833333333333,943.8333333333334,-211.91666666666663,3828.3333333333335,0.0
2021-09-20 15:00:00,51.2967858333333,69.19621,31557.333333333332,11253.166666666668,1709.9166666666667,930.8333333333334,271.4166666666667,207.33333333333337,119.33333333333331,16.75,2258.5833333333335,8980.166666666666,1374.25,-186.5,4435.583333333333,0.0
2021-09-20 16:00:00,51.7139333333333,72.99517,33365.25,9830.75,1587.0,930.0,274.9166666666667,207.58333333333337,120.25,17.5,2257.5833333333335,10570.166666666666,1910.1666666666667,-69.16666666666667,5659.333333333333,0.0
2021-09-20 17:00:00,71.7141575,101.19729,34682.833333333336,5751.25,1441.0833333333333,919.1666666666666,274.0833333333333,210.83333333333337,179.91666666666666,16.416666666666668,2257.25,12573.0,3550.1666666666665,410.6666666666667,7099.0,0.0
2021-09-20 18:00:00,78.1009625,127.56871,34601.5,911.9166666666666,1227.8333333333333,912.9166666666666,273.5833333333333,212.66666666666663,186.75,16.25,2258.4166666666665,14839.0,4109.5,1091.8333333333333,8560.833333333334,0.0
2021-09-20 19:00:00,73.992275,110.38438,34221.0,-32.083333333333336,1081.5833333333333,932.75,278.4166666666667,212.91666666666663,187.58333333333337,15.5,2258.5833333333335,15118.0,4006.5,1009.8333333333334,9151.416666666666,0.0
2021-09-20 20:00:00,65.1797716666667,94.95865,33051.833333333336,-41.666666666666664,1236.8333333333333,936.0833333333334,287.6666666666667,213.0,187.83333333333337,15.75,2258.75,13805.5,3722.25,936.5,9493.333333333334,0.0
2021-09-20 21:00:00,64.1445558333333,82.76465,31318.500000000004,-40.916666666666664,1352.3333333333333,937.0,307.3333333333333,211.33333333333337,142.83333333333334,16.333333333333332,2260.8333333333335,13120.75,3186.9166666666665,552.4166666666666,9271.333333333334,0.0
2021-09-20 22:00:00,60.9993708333333,75.14451,28857.08333333334,-40.5,1268.4166666666667,935.1666666666666,308.4166666666667,211.0,131.0,16.083333333333332,2261.4166666666665,12317.916666666668,2346.9166666666665,213.16666666666663,8888.083333333334,0.0
2021-09-20 23:00:00,55.1636958333333,70.25569,26861.166666666664,-40.166666666666664,1273.1666666666667,934.75,307.0833333333333,211.0,123.0,15.833333333333334,2261.0833333333335,11346.583333333332,1484.0833333333333,-130.83333333333334,8944.75,0.0
2021-09-21 00:00:00,53.7645508333333,65.73617,25472.083333333336,-40.0,1359.6666666666667,934.75,309.6666666666667,211.75,122.16666666666669,16.583333333333332,2260.4166666666665,10610.5,1156.5,-195.16666666666663,8530.083333333334,0.0
2021-09-21 01:00:00,52.3919958333333,62.37926,24487.916666666668,-39.666666666666664,1176.1666666666667,934.25,310.25,212.83333333333337,122.91666666666669,15.416666666666666,2256.0833333333335,10042.75,1073.8333333333333,-281.9166666666667,8383.083333333334,0.0
2021-09-21 02:00:00,53.2631783333333,59.50413,23993.833333333336,-39.0,1126.1666666666667,935.5,309.4166666666667,212.83333333333337,122.58333333333331,16.166666666666668,2253.9166666666665,9704.916666666666,998.25,-447.0,8353.083333333334,0.0
2021-09-21 03:00:00,51.9180333333333,59.51567,23517.333333333336,-39.75,1196.6666666666667,936.4166666666666,305.25,212.66666666666663,122.66666666666669,16.416666666666668,2255.8333333333335,9217.333333333334,1006.5,-332.25,8287.333333333334,0.0
2021-09-21 04:00:00,52.7735433333333,62.46096,23204.0,-39.166666666666664,1102.8333333333333,937.5,311.8333333333333,213.0,122.75,17.583333333333332,2256.3333333333335,8933.5,1024.4166666666667,-91.08333333333331,8323.416666666666,0.0
2021-09-21 05:00:00,54.9803408333333,66.58161,24053.833333333332,-40.166666666666664,1135.0833333333333,939.3333333333334,309.3333333333333,212.75,122.75,18.25,2256.4166666666665,9264.0,1212.1666666666667,-51.916666666666664,8623.916666666666,0.0
2021-09-21 06:00:00,58.20815,75.69656,25808.250000000004,20.666666666666668,1058.5,940.9166666666666,311.6666666666667,206.16666666666663,124.0,17.833333333333332,2257.9166666666665,9941.916666666666,1532.9166666666667,74.91666666666667,9320.833333333334,0.0
2021-09-21 07:00:00,55.9041266666667,68.88523,26783.666666666668,2348.4166666666665,1080.3333333333333,940.6666666666666,310.0833333333333,203.66666666666663,162.91666666666666,17.333333333333332,2259.0833333333335,9538.416666666666,1256.1666666666667,120.16666666666669,8546.416666666666,0.0
2021-09-21 08:00:00,46.0169608333333,54.45482,27870.0,7432.166666666667,1272.9166666666667,937.9166666666666,311.0,202.91666666666663,156.08333333333334,17.5,2257.0,7502.166666666667,809.0,-249.83333333333337,6971.333333333333,0.0
2021-09-21 09:00:00,35.6396333333333,47.50617,28985.5,10300.5,1386.25,935.8333333333334,314.6666666666667,200.91666666666663,122.0,17.666666666666668,2255.8333333333335,7581.0,488.9166666666667,-544.5833333333334,5381.916666666667,0.0
2021-09-21 10:00:00,46.54397,48.86628,29954.58333333334,11322.166666666668,1427.5833333333333,934.0833333333334,309.5833333333333,199.5,112.91666666666669,16.833333333333332,2255.5,7732.416666666667,642.4166666666666,-803.6666666666666,5001.583333333333,0.0
2021-09-21 11:00:00,48.5875566666667,55.03438,30835.916666666664,11760.666666666668,1366.1666666666667,931.1666666666666,310.4166666666667,200.0,112.83333333333331,17.166666666666668,2255.75,8260.25,915.25,-816.5833333333334,4706.25,0.0
2021-09-21 12:00:00,58.2202758333333,65.08044,32301.833333333332,11703.083333333332,1043.0,929.3333333333334,307.4166666666667,197.83333333333337,120.41666666666669,16.166666666666668,2255.25,9610.75,958.0833333333334,-640.3333333333334,5160.5,0.0
2021-09-21 13:00:00,58.2592675,74.22318,34147.416666666664,11789.166666666668,770.25,922.6666666666666,308.6666666666667,196.83333333333337,122.25,17.916666666666668,2253.8333333333335,11291.083333333332,1170.75,-383.75,5304.0,0.0
2021-09-21 14:00:00,66.4706366666667,80.17931,36006.916666666664,11594.166666666668,491.75,921.0,310.0,195.41666666666663,124.16666666666669,16.666666666666668,2252.6666666666665,13081.75,1356.0,-5.166666666666667,5663.333333333333,0.0
2021-09-21 15:00:00,75.83145,83.98102,38638.0,11173.166666666668,361.8333333333333,919.75,310.4166666666667,198.16666666666663,168.41666666666666,17.5,2252.4166666666665,14855.75,2216.3333333333335,-19.0,6164.25,0.0
2021-09-21 16:00:00,124.453341666667,95.05184,40363.83333333333,9908.666666666666,274.0,920.0833333333334,309.3333333333333,202.5,184.16666666666663,17.25,2253.9166666666665,15846.083333333332,3215.0,37.166666666666664,7195.666666666667,0.0
2021-09-21 17:00:00,90.0114858333333,127.48258,40963.5,5857.75,245.91666666666663,921.75,301.0,203.75,189.83333333333337,17.75,2255.1666666666665,18751.166666666668,3878.6666666666665,375.9166666666667,7964.833333333333,0.0
2021-09-21 18:00:00,131.850140833333,183.74332,39995.75,881.4166666666666,280.0833333333333,924.3333333333334,297.1666666666667,205.5,189.08333333333337,17.083333333333332,2256.4166666666665,21442.0,4000.75,1069.9166666666667,8432.0,0.0
2021-09-21 19:00:00,88.8466575,137.08302,38820.416666666664,-42.25,321.8333333333333,927.5833333333334,296.5,207.58333333333337,189.33333333333337,17.25,2259.25,20538.916666666668,3899.5,1061.75,9143.166666666666,0.0
2021-09-21 20:00:00,77.1543825,105.57539,36886.333333333336,-48.5,356.25,930.4166666666666,296.4166666666667,208.91666666666663,190.41666666666663,17.416666666666668,2259.9166666666665,18428.5,3962.75,823.5833333333334,9460.25,0.0
2021-09-21 21:00:00,76.5519125,94.34833,34400.583333333336,-46.333333333333336,499.75,931.5,299.1666666666667,209.25,146.0,18.166666666666668,2256.3333333333335,16625.666666666668,3679.5,460.0,9321.583333333334,0.0
2021-09-21 22:00:00,72.2164975,77.2694,31388.583333333336,-45.916666666666664,609.4166666666666,931.0,295.25,209.0,128.33333333333334,17.666666666666668,2256.75,15037.166666666668,3086.6666666666665,223.75,8639.5,0.0
2021-09-21 23:00:00,63.9890533333333,72.00259,28772.25,-44.25,692.4166666666666,931.1666666666666,295.4166666666667,206.91666666666663,126.41666666666669,16.5,2259.0,13577.666666666668,2462.6666666666665,-49.666666666666664,8248.333333333334,0.0
2021-09-22 00:00:00,60.3389083333333,63.54572,26727.333333333332,-44.0,833.5833333333334,932.0833333333334,296.9166666666667,207.25,122.83333333333331,16.166666666666668,2259.25,13083.166666666668,1555.8333333333333,-88.08333333333333,7464.25,0.0
2021-09-22 01:00:00,54.4936458333333,61.1209,25262.75,-44.0,906.3333333333334,932.25,297.6666666666667,209.91666666666663,121.33333333333331,16.166666666666668,2258.9166666666665,12398.75,1073.6666666666667,-81.66666666666667,7091.75,0.0
2021-09-22 02:00:00,54.33672,59.56593,24172.25,-44.0,897.8333333333334,933.9166666666666,296.6666666666667,209.58333333333337,121.5,15.583333333333334,2258.5833333333335,11791.166666666668,1034.25,29.333333333333332,6627.833333333333,0.0
2021-09-22 03:00:00,53.9384083333333,58.04159,23826.249999999996,-44.083333333333336,880.4166666666666,933.8333333333334,298.5833333333333,209.0,122.75,15.916666666666666,2258.9166666666665,11344.083333333332,1030.8333333333333,-185.83333333333337,6776.0,0.0
2021-09-22 04:00:00,54.8283866666667,59.50781,23846.666666666664,-44.0,737.4166666666666,934.5,299.6666666666667,209.08333333333337,122.66666666666669,16.0,2259.3333333333335,11164.083333333332,1046.5833333333333,-192.66666666666663,7101.333333333333,0.0
2021-09-22 05:00:00,62.2867825,64.49771,24548.25,-44.583333333333336,665.5833333333334,934.4166666666666,296.6666666666667,208.41666666666663,122.5,16.416666666666668,2260.1666666666665,11178.416666666668,1177.6666666666667,-52.333333333333336,7732.583333333333,0.0
2021-09-22 06:00:00,72.2881816666667,69.99896,26214.583333333332,11.75,704.0833333333334,935.3333333333334,299.4166666666667,207.58333333333337,121.16666666666669,16.333333333333332,2260.5,11498.75,1616.5,43.333333333333336,8499.833333333334,0.0
2021-09-22 07:00:00,63.4071391666667,61.33786,27315.916666666668,2505.25,623.3333333333334,932.8333333333334,299.1666666666667,209.41666666666663,119.5,16.583333333333332,2258.9166666666665,11637.416666666668,1384.5,32.0,7297.0,0.0
2021-09-22 08:00:00,44.62565,47.69138,28980.666666666664,7801.583333333333,651.5833333333334,932.4166666666666,300.0833333333333,208.08333333333337,112.08333333333331,16.416666666666668,2259.4166666666665,9442.666666666666,945.3333333333334,-519.1666666666666,6311.0,0.0
2021-09-22 09:00:00,47.93293,43.32929,30280.416666666668,10682.0,740.0833333333334,933.6666666666666,299.5,207.25,68.25,17.833333333333332,2261.5,8283.75,918.5833333333334,-778.3333333333334,5868.0,0.0
2021-09-22 10:00:00,52.4664875,44.7732,31163.75,11687.75,939.3333333333334,928.5833333333334,295.75,206.33333333333337,64.58333333333333,17.25,2260.5,8406.916666666666,941.6666666666666,-738.6666666666666,5415.083333333333,0.0
2021-09-22 11:00:00,54.1070458333333,49.89102,32176.666666666668,11896.916666666668,1046.4166666666667,924.5833333333334,296.1666666666667,205.66666666666663,100.0,18.583333333333332,2260.9166666666665,8777.083333333334,892.25,-543.8333333333334,5758.083333333333,0.0
2021-09-22 12:00:00,68.801345,55.39189,34204.16666666667,11851.416666666668,1207.6666666666667,924.3333333333334,300.75,205.91666666666663,106.0,18.083333333333332,2261.75,9824.75,956.1666666666666,-430.5833333333333,6547.333333333333,0.0
2021-09-22 13:00:00,114.894908333333,64.14089,36141.25,11606.25,1212.5833333333333,924.5,299.25,202.91666666666663,114.75,17.083333333333332,2260.1666666666665,11852.416666666668,1216.9166666666667,-146.91666666666666,6434.416666666667,0.0
2021-09-22 14:00:00,93.3913616666667,67.77286,38297.916666666664,11098.5,1541.25,935.9166666666666,298.75,213.58333333333337,118.0,17.333333333333332,2258.8333333333335,13707.5,1790.8333333333333,-303.3333333333333,6317.416666666667,0.0
2021-09-22 15:00:00,64.8925158333333,75.16836,40181.50000000001,10947.25,2045.8333333333333,945.0833333333334,302.1666666666667,235.58333333333337,156.08333333333334,17.583333333333332,2260.9166666666665,14530.916666666668,2068.0833333333335,-429.75,6672.0,0.0
2021-09-22 16:00:00,60.9330308333333,76.28116,40529.0,9800.083333333334,2144.25,945.6666666666666,305.1666666666667,234.75,176.5,17.583333333333332,2262.1666666666665,15310.583333333332,2823.5,-121.58333333333331,6508.75,0.0
2021-09-22 17:00:00,134.0680825,94.75047,40390.166666666664,5516.5,2279.6666666666665,945.1666666666666,299.1666666666667,235.91666666666663,186.16666666666663,17.833333333333332,2262.5,17225.75,3735.6666666666665,499.6666666666667,7186.166666666667,0.0
2021-09-22 18:00:00,97.065475,138.06938,39300.00000000001,750.5833333333334,2378.8333333333335,947.0,299.1666666666667,236.5,189.0,17.416666666666668,2261.6666666666665,19704.916666666668,3886.9166666666665,1036.5833333333333,7591.416666666667,0.0
2021-09-22 19:00:00,68.9898366666667,101.35485,38211.0,-42.333333333333336,2304.5833333333335,949.9166666666666,301.1666666666667,238.75,189.58333333333337,16.5,2262.5833333333335,18699.333333333332,4064.4166666666665,929.6666666666666,8296.833333333334,0.0
2021-09-22 20:00:00,65.1142133333333,85.2966,36224.083333333336,-47.416666666666664,2328.6666666666665,951.25,301.6666666666667,240.5,187.91666666666663,16.833333333333332,2264.5833333333335,16635.916666666668,3877.75,626.75,8839.666666666666,0.0
2021-09-22 21:00:00,67.7500741666667,75.41385,34117.08333333333,-44.833333333333336,2431.8333333333335,953.4166666666666,299.6666666666667,240.0,144.83333333333334,16.916666666666668,2265.75,15433.083333333332,3338.25,349.6666666666667,8688.5,0.0
2021-09-22 22:00:00,63.3320025,68.23489,31546.66666666667,-44.25,2437.6666666666665,954.3333333333334,285.1666666666667,239.08333333333337,129.25,17.25,2266.3333333333335,14624.5,2367.75,-92.41666666666669,8269.583333333334,0.0
2021-09-22 23:00:00,54.490265,64.77517,29083.416666666664,-44.166666666666664,2893.3333333333335,954.75,272.5,239.33333333333337,124.0,17.833333333333332,2266.4166666666665,12945.5,1492.8333333333333,-208.83333333333337,7921.083333333333,0.0
2021-09-23 00:00:00,53.1140433333333,59.72611,26749.250000000004,-44.0,3129.5,955.0,271.9166666666667,239.41666666666663,114.75,16.833333333333332,2264.6666666666665,10906.25,1088.9166666666667,-6.5,7806.0,0.0
2021-09-23 01:00:00,51.2983408333333,57.34055,25256.166666666664,-44.0,3312.6666666666665,953.8333333333334,270.6666666666667,240.33333333333337,108.0,18.5,2264.9166666666665,9733.25,1056.5833333333333,-20.916666666666668,7341.416666666667,0.0
2021-09-23 02:00:00,50.5741266666667,54.19658,24298.666666666668,-44.75,3215.75,953.1666666666666,272.0833333333333,240.41666666666663,110.33333333333331,19.166666666666668,2265.1666666666665,9099.75,1065.5,-68.16666666666667,7102.083333333333,0.0
